3135.000000,988.000000,2362.000000
2964.000000,988.000000,2362.000000
2964.000000,1539.000000,2362.000000
3135.000000,1539.000000,2362.000000
2356.000000,1976.000000,1902.000000
2242.000000,1976.000000,1902.000000
2223.000000,2033.000000,1902.000000
2052.000000,2033.000000,1902.000000
2033.000000,1976.000000,1902.000000
1976.000000,1976.000000,1902.000000
1976.000000,2394.000000,1902.000000
1976.000000,2489.000000,1902.000000
1976.000000,2907.000000,1902.000000
1976.000000,2964.000000,1902.000000
2356.000000,2964.000000,1902.000000
209.000000,3876.000000,1902.000000
988.000000,3876.000000,1902.000000
988.000000,3439.000000,1902.000000
152.000000,3439.000000,1902.000000
133.000000,3363.000000,1902.000000
57.000000,3363.000000,1902.000000
57.000000,3952.000000,1902.000000
190.000000,3952.000000,1902.000000
152.000000,3268.000000,1902.000000
988.000000,3268.000000,1902.000000
988.000000,2983.000000,1902.000000
627.000000,3002.000000,1902.000000
608.000000,2964.000000,1902.000000
513.000000,2964.000000,1902.000000
532.000000,3059.000000,1902.000000
494.000000,3097.000000,1902.000000
399.000000,3097.000000,1902.000000
323.000000,2964.000000,1902.000000
57.000000,2964.000000,1902.000000
3135.000000,57.000000,1902.000000
2964.000000,57.000000,1902.000000
2964.000000,361.000000,1902.000000
2983.000000,437.000000,1862.000000
3135.000000,437.000000,1862.000000
2356.000000,2964.000000,1902.000000
1976.000000,2964.000000,1902.000000
1976.000000,3268.000000,1902.000000
2033.000000,3287.000000,1902.000000
2033.000000,3420.000000,1902.000000
1976.000000,3439.000000,1902.000000
1976.000000,3857.000000,1902.000000
2033.000000,3876.000000,1902.000000
2033.000000,3952.000000,1902.000000
2356.000000,3952.000000,1902.000000
1976.000000,-1178.000000,2382.000000
988.000000,-1178.000000,2382.000000
988.000000,-988.000000,2382.000000
1976.000000,-988.000000,2382.000000
1957.000000,-1159.000000,1902.000000
1653.000000,-1159.000000,1902.000000
1653.000000,-1026.000000,1902.000000
1539.000000,-988.000000,1902.000000
1957.000000,-988.000000,1902.000000
1976.000000,-342.000000,2392.000000
1577.000000,-342.000000,2382.000000
1558.000000,-418.000000,2382.000000
988.000000,-418.000000,2382.000000
988.000000,-76.000000,2382.000000
1976.000000,-76.000000,2392.000000
1577.000000,-456.000000,2382.000000
1976.000000,-456.000000,2382.000000
1976.000000,-988.000000,2382.000000
988.000000,-988.000000,2382.000000
1482.000000,-76.000000,2392.000000
1957.000000,-342.000000,1902.000000
1824.000000,-361.000000,1902.000000
1843.000000,-475.000000,1902.000000
1957.000000,-475.000000,1902.000000
1957.000000,-988.000000,1902.000000
1653.000000,-988.000000,1902.000000
1672.000000,-475.000000,1922.000000
1786.000000,-456.000000,1902.000000
1786.000000,-361.000000,1902.000000
1653.000000,-342.000000,1902.000000
1653.000000,-0.000000,1902.000000
1957.000000,-0.000000,1902.000000
1539.000000,-152.000000,1902.000000
1539.000000,-456.000000,1922.000000
1539.000000,-988.000000,1902.000000
1444.000000,-988.000000,1902.000000
1387.000000,-988.000000,1902.000000
1292.000000,-988.000000,1902.000000
1235.000000,-988.000000,1902.000000
1140.000000,-988.000000,1902.000000
1102.000000,-988.000000,1902.000000
1064.000000,-988.000000,1902.000000
1064.000000,-152.000000,1902.000000
1320.500000,-722.000000,1932.000000
1339.500000,-722.000000,1932.000000
1320.500000,-722.000000,1932.000000
1377.900000,-598.100000,1932.000000
1387.000000,-722.000000,1932.000000
1339.500000,-722.000000,1932.000000
1387.000000,-722.000000,1932.000000
1577.000000,3857.000000,1902.000000
1976.000000,3857.000000,1902.000000
1976.000000,3439.000000,1902.000000
1577.000000,3439.000000,1902.000000
1558.000000,3363.000000,1902.000000
1539.000000,3363.000000,1902.000000
1520.000000,3439.000000,1902.000000
988.000000,3439.000000,1902.000000
988.000000,3876.000000,1902.000000
1083.000000,3952.000000,1902.000000
1102.000000,3876.000000,1902.000000
1520.000000,3876.000000,1902.000000
1558.000000,3952.000000,1902.000000
1577.000000,3268.000000,1902.000000
1976.000000,3268.000000,1902.000000
1976.000000,2964.000000,1902.000000
1938.000000,3021.000000,1902.000000
1596.000000,2964.000000,1902.000000
1387.000000,2964.000000,1902.000000
1216.000000,3059.000000,1902.000000
1121.000000,3059.000000,1902.000000
1102.000000,2964.000000,1902.000000
988.000000,2964.000000,1902.000000
988.000000,2983.000000,1902.000000
988.000000,3268.000000,1902.000000
1520.000000,3268.000000,1902.000000
988.000000,-1178.000000,2382.000000
19.000000,-1178.000000,2382.000000
19.000000,-988.000000,2382.000000
988.000000,-988.000000,2382.000000
988.000000,57.000000,1902.000000
380.000000,57.000000,1902.000000
342.000000,-0.000000,1902.000000
57.000000,-0.000000,1902.000000
57.000000,988.000000,1902.000000
380.000000,988.000000,1902.000000
760.000000,988.000000,1902.000000
950.000000,988.000000,1902.000000
988.000000,988.000000,1902.000000
627.000000,2869.000000,1902.000000
988.000000,2888.000000,1902.000000
988.000000,2071.000000,1902.000000
950.000000,2052.000000,1902.000000
950.000000,1976.000000,1902.000000
779.000000,1976.000000,1902.000000
779.000000,2052.000000,1902.000000
703.000000,2071.000000,1902.000000
703.000000,2299.000000,1902.000000
950.000000,2489.000000,1902.000000
950.000000,2584.000000,1902.000000
836.000000,2603.000000,1902.000000
627.000000,2413.000000,1902.000000
608.000000,2413.000000,1902.000000
589.000000,2508.000000,1902.000000
323.000000,2546.000000,1902.000000
342.000000,2755.000000,1902.000000
399.000000,2774.000000,1902.000000
513.000000,2964.000000,1902.000000
608.000000,2964.000000,1902.000000
266.000000,2869.000000,1902.000000
266.000000,2774.000000,1902.000000
228.000000,2527.000000,1902.000000
247.000000,2413.000000,1902.000000
570.000000,2375.000000,1902.000000
627.000000,2337.000000,1902.000000
380.000000,2071.000000,1902.000000
361.000000,1976.000000,1902.000000
171.000000,1976.000000,1902.000000
152.000000,2033.000000,1902.000000
57.000000,2033.000000,1902.000000
57.000000,2964.000000,1902.000000
323.000000,2964.000000,1902.000000
2964.000000,969.000000,2362.000000
2679.000000,969.000000,2362.000000
2660.000000,893.000000,2362.000000
2470.000000,893.000000,2362.000000
2470.000000,988.000000,2362.000000
2964.000000,988.000000,2362.000000
2888.000000,456.000000,1912.000000
2774.000000,456.000000,1912.000000
2774.000000,874.000000,1912.000000
2888.000000,874.000000,1912.000000
2356.000000,228.000000,1902.000000
2470.000000,228.000000,1902.000000
2470.000000,361.000000,1902.000000
2964.000000,361.000000,1902.000000
2964.000000,57.000000,1902.000000
2470.000000,57.000000,1902.000000
2451.000000,190.000000,1902.000000
2356.000000,171.000000,1902.000000
2356.000000,57.000000,1902.000000
1976.000000,57.000000,1902.000000
1976.000000,779.000000,1902.000000
2109.000000,760.000000,1902.000000
2147.000000,798.000000,1902.000000
2147.000000,931.000000,1902.000000
1976.000000,969.000000,1902.000000
1976.000000,988.000000,1902.000000
2356.000000,988.000000,1902.000000
988.000000,-988.000000,2382.000000
19.000000,-988.000000,2382.000000
19.000000,-456.000000,2382.000000
418.000000,-456.000000,2382.000000
437.000000,-361.000000,2382.000000
19.000000,-342.000000,2392.000000
19.000000,-76.000000,2392.000000
988.000000,-76.000000,2382.000000
503.500000,-76.000000,2392.000000
342.000000,-342.000000,1902.000000
228.000000,-342.000000,1902.000000
228.000000,-456.000000,1902.000000
475.000000,-437.000000,1902.000000
475.000000,-152.000000,1902.000000
950.000000,-152.000000,1902.000000
950.000000,-988.000000,1902.000000
836.000000,-988.000000,1902.000000
722.000000,-988.000000,1902.000000
684.000000,-988.000000,1902.000000
570.000000,-988.000000,1902.000000
532.000000,-988.000000,1902.000000
437.000000,-988.000000,1902.000000
380.000000,-988.000000,1902.000000
285.000000,-988.000000,1902.000000
228.000000,-988.000000,1902.000000
133.000000,-988.000000,1902.000000
76.000000,-988.000000,1902.000000
57.000000,-456.000000,1902.000000
171.000000,-456.000000,1902.000000
190.000000,-361.000000,1902.000000
57.000000,-342.000000,1902.000000
57.000000,-0.000000,1902.000000
342.000000,-0.000000,1902.000000
950.000000,1824.000000,1902.000000
988.000000,1805.000000,1902.000000
988.000000,1615.000000,1902.000000
950.000000,1596.000000,1902.000000
779.000000,1596.000000,1902.000000
380.000000,1615.000000,1902.000000
361.000000,1539.000000,1902.000000
171.000000,1539.000000,1902.000000
171.000000,1634.000000,1902.000000
57.000000,1653.000000,1902.000000
57.000000,1843.000000,1902.000000
171.000000,1862.000000,1902.000000
171.000000,1976.000000,1902.000000
361.000000,1976.000000,1902.000000
380.000000,1805.000000,1902.000000
760.000000,1805.000000,1902.000000
779.000000,1976.000000,1902.000000
950.000000,1976.000000,1902.000000
684.000000,1900.000000,1902.000000
456.000000,1900.000000,1902.000000
456.000000,1976.000000,1902.000000
684.000000,1976.000000,1902.000000
950.000000,1368.000000,1902.000000
988.000000,1349.000000,1902.000000
988.000000,1273.000000,1902.000000
931.000000,1254.000000,1902.000000
950.000000,988.000000,1902.000000
760.000000,988.000000,1902.000000
760.000000,1273.000000,1902.000000
380.000000,1273.000000,1902.000000
380.000000,988.000000,1902.000000
57.000000,988.000000,1902.000000
171.000000,1026.000000,1902.000000
171.000000,1178.000000,1902.000000
57.000000,1197.000000,1902.000000
57.000000,1463.000000,1902.000000
152.000000,1463.000000,1902.000000
380.000000,1349.000000,1902.000000
760.000000,1349.000000,1902.000000
684.000000,1444.000000,1902.000000
456.000000,1444.000000,1902.000000
456.000000,1520.000000,1902.000000
684.000000,1520.000000,1902.000000
684.000000,1083.000000,1902.000000
456.000000,1083.000000,1902.000000
456.000000,1178.000000,1902.000000
684.000000,1178.000000,1902.000000
1976.000000,969.000000,1902.000000
1881.000000,950.000000,1902.000000
1862.000000,836.000000,1902.000000
1748.000000,836.000000,1902.000000
1729.000000,950.000000,1902.000000
1615.000000,950.000000,1902.000000
1615.000000,988.000000,1902.000000
1938.000000,988.000000,1902.000000
1976.000000,988.000000,1902.000000
1482.000000,931.000000,1902.000000
1501.000000,779.000000,1902.000000
1729.000000,779.000000,1902.000000
1900.000000,779.000000,1902.000000
1976.000000,779.000000,1902.000000
1976.000000,57.000000,1902.000000
1957.000000,-0.000000,1902.000000
1653.000000,-0.000000,1902.000000
1634.000000,57.000000,1902.000000
988.000000,57.000000,1902.000000
988.000000,988.000000,1902.000000
1178.000000,988.000000,1902.000000
1083.000000,874.000000,1902.000000
1083.000000,779.000000,1902.000000
1216.000000,722.000000,1902.000000
1349.000000,874.000000,1902.000000
1330.000000,988.000000,1902.000000
1577.000000,988.000000,1902.000000
1615.000000,2850.000000,1902.000000
1976.000000,2907.000000,1902.000000
1976.000000,2489.000000,1902.000000
1615.000000,2546.000000,1902.000000
1596.000000,2451.000000,1902.000000
1406.000000,2394.000000,1902.000000
1273.000000,2622.000000,1902.000000
1178.000000,2622.000000,1902.000000
1140.000000,2546.000000,1902.000000
988.000000,2546.000000,1902.000000
988.000000,2888.000000,1902.000000
988.000000,2964.000000,1902.000000
1102.000000,2964.000000,1902.000000
1311.000000,2812.000000,1902.000000
1425.000000,2793.000000,1902.000000
1444.000000,2926.000000,1902.000000
1387.000000,2964.000000,1902.000000
1596.000000,2964.000000,1902.000000
1311.000000,2261.000000,1902.000000
1368.000000,2261.000000,1902.000000
1425.000000,2318.000000,1902.000000
1615.000000,2413.000000,1902.000000
1786.000000,2375.000000,1902.000000
1976.000000,2394.000000,1902.000000
1976.000000,1976.000000,1902.000000
1957.000000,1976.000000,1902.000000
